# Step Elapsed Temp Press Volume TotEng KinEng PotEng E_mol E_pair Pxx Pyy Pzz Pxz Pxz Pyz 
  432000   162000    296.01352   -51.387531    526000.08    -92582.31    42357.695      -134940    12545.995      -147486   -212.24376   -68.508619    126.58979    61.102932    61.102932    61.988719 
  433000   163000    296.40447    101.83074    526986.74   -92066.028    42413.637   -134479.66    12528.848   -147008.51     158.3815   -150.77534    297.88606    118.04679    118.04679   -200.32953 
  434000   164000    297.01321    141.87166     528514.6    -91958.57    42500.745   -134459.31    12639.385    -147098.7    12.254732    285.76826    127.59198    109.93176    109.93176   -20.919182 
  435000   165000    297.59842   -118.50687    527164.67   -91641.888    42584.484   -134226.37    12739.857   -146966.23   0.65316605   -86.954212   -269.21956    40.022567    40.022567    155.85167 
  436000   166000    297.88888    38.274738    529185.84   -91903.503    42626.047   -134529.55    12533.913   -147063.46    170.00981   -140.93801    85.752407   -280.71468   -280.71468     17.43825 
  437000   167000    299.93544   -208.87283    528843.33   -91484.415    42918.898   -134403.31    12574.425   -146977.74    -285.1032   -308.92765   -32.587653   -112.88609   -112.88609   -75.833432 
  438000   168000    296.35797   -76.882085    526861.77    -92386.22    42406.984    -134793.2    12684.713   -147477.92   -135.74311   -154.86538    59.962235    133.96176    133.96176    -79.27813 
  439000   169000    298.94263    245.70228    528079.09   -91910.917    42776.833   -134687.75    12543.896   -147231.65    208.58553    62.974559    465.54676    76.808228    76.808228   -116.06747 
  440000   170000    298.72913    130.11523    528008.97   -91886.745    42746.283   -134633.03    12564.322   -147197.35    108.18999    -130.9667    413.12241   -22.094421   -22.094421    181.50041 
  441000   171000     295.4053    271.25829     529210.7   -91777.188    42270.663   -134047.85    12602.435   -146650.29    75.606539     394.5505    343.61783    43.014342    43.014342   -147.10149 
  442000   172000    297.76226   -19.089883    529542.35   -92013.979    42607.929   -134621.91    12572.456   -147194.36   -72.507647   -94.059986    109.29798   -113.72208   -113.72208    2.4708707 
  443000   173000    296.63599   -69.011647    530455.39   -91820.815    42446.767   -134267.58    12674.313   -146941.89   -141.92235   -132.34397    67.231387   -183.29893   -183.29893   -235.88371 
  444000   174000    298.64544   -70.294577     527399.6   -92063.572    42734.307   -134797.88    12414.518    -147212.4   -451.54422   -154.87033    395.53082    126.48479    126.48479    152.49854 
  445000   175000    296.76081    -260.9864    527115.03   -92227.587    42464.628   -134692.22    12412.084    -147104.3   -82.727732      -264.97   -435.26148    75.574025    75.574025    42.837343 
  446000   176000    298.24611   -117.57603    529131.62   -92002.584    42677.165   -134679.75    12528.828   -147208.58    43.219385   -268.26324   -127.68422    265.30624    265.30624    236.57327 
  447000   177000    298.16692   -20.970791    528853.38   -92077.746    42665.833   -134743.58    12503.076   -147246.66    125.07624    80.121683    -268.1103    189.35152    189.35152   -128.79542 
  448000   178000    298.40369     26.10745    528437.36   -92157.681    42699.715    -134857.4    12670.443   -147527.84    422.80516    -168.0875   -176.39531     116.3102     116.3102    239.60422 
  449000   179000    298.32452    -125.8452    526064.56   -92065.798    42688.385   -134754.18    12772.952   -147527.13     100.8877   -413.68959   -64.733711   -5.8965086   -5.8965086   -51.558607 
  450000   180000    297.22829    304.96435    528808.32   -91892.508    42531.522   -134424.03    12651.749   -147075.78    325.70331    560.89557    28.294169   -125.65686   -125.65686   -6.4704996 
  451000   181000    299.08643   -205.26377    527902.99   -91911.514    42797.409   -134708.92    12509.851   -147218.77   -40.059223   -88.777522   -486.95455   -91.100648   -91.100648    103.81978 
  452000   182000    300.13245    126.90732       526542   -92127.433    42947.089   -135074.52    12562.542   -147637.06   -97.506065    186.01454    292.21348   -64.103276   -64.103276   -17.488802 
  453000   183000    300.59203   -18.430459    524947.89   -91781.321    43012.851   -134794.17    12559.189   -147353.36   -37.242169    3.7359652   -21.785172     61.05008     61.05008    113.10975 
  454000   184000    297.49742    157.15389     525936.9   -92018.969    42570.032      -134589    12651.623   -147240.62   -223.26874    450.35237    244.37804   -55.647906   -55.647906   -179.09629 
  455000   185000    299.28651    122.14271    527751.73   -91371.387    42826.041   -134197.43    12812.577   -147010.01     255.9649   -50.826634    161.28988   -232.17319   -232.17319   -95.855139 
  456000   186000    298.18299    -124.0221    529054.07   -91995.592    42668.133   -134663.73    12605.612   -147269.34   -212.14388   -89.465341   -70.457089    114.10447    114.10447   -76.439643 
  457000   187000    298.66271    95.717377    527890.89   -91657.244    42736.778   -134394.02    12513.532   -146907.55    -21.23002    85.081335    223.30082    236.74229    236.74229    298.62176 
  458000   188000    297.73797    54.379975     530936.2   -92050.815    42604.453   -134655.27    12552.431    -147207.7   -70.419071    5.1801293    228.37887    66.003462    66.003462    213.14359 
  459000   189000    298.75764    129.66266    528206.32   -91666.282    42750.362   -134416.64    12581.379   -146998.02     228.4032   -145.15409    305.73887   -37.030569   -37.030569    70.561782 
  460000   190000    297.33054   -20.337201    526666.65   -91824.674    42546.153   -134370.83    12534.886   -146905.71    232.64932   -61.713307   -231.94761    2.7844853    2.7844853    30.732057 
  461000   191000    298.27301    21.782657    525751.61   -91956.573    42681.014   -134637.59    12637.461   -147275.05   -201.86081    152.50663    114.70215    81.833376    81.833376   -14.005579 
  462000   192000    299.26162   -199.37009     527594.4    -91898.69    42822.478   -134721.17    12454.283   -147175.45    -69.66509    13.426958   -541.87214     171.8671     171.8671   -49.896318 
  463000   193000    298.95396   -86.732848    527203.21   -91912.785    42778.455   -134691.24    12575.788   -147267.03    22.631969   -488.77097    205.94046   -125.42412   -125.42412    45.889596 
  464000   194000    299.47724   -188.17276    528787.13   -91614.219    42853.332   -134467.55    12690.881   -147158.43   -323.42133   -182.96481   -58.132131   -173.81481   -173.81481    111.56217 
  465000   195000    296.10762     169.7409    529426.87   -92090.139     42371.16    -134461.3    12623.081   -147084.38    190.18827    133.94912     185.0853    53.748529    53.748529   -29.920258 
  466000   196000    297.42415     318.1678       526192   -92194.826    42559.548   -134754.37    12481.269   -147235.64    698.38951    115.57351    140.54039    3.3720735    3.3720735   -132.74467 
  467000   197000    299.68014   -52.564774    526512.48    -91806.88    42882.366   -134689.25    12619.314   -147308.56   -26.340291   -61.924161   -69.429871   -41.068214   -41.068214   -119.43258 
  468000   198000    298.54298   -262.33682    526728.31   -91983.699    42719.646   -134703.35    12635.935   -147339.28   -175.02336   -237.13746   -374.84964   -279.87039   -279.87039   -240.89416 
  469000   199000    299.96494     199.5876    528955.48   -91562.683    42923.119    -134485.8    12672.039   -147157.84    43.570439     334.6219    220.57046    159.27627    159.27627    -110.0004 
  470000   200000    299.08302   -170.62146    527133.16   -91871.033    42796.921   -134667.95    12575.775   -147243.73   -133.08519    87.602286   -466.38147    61.002512    61.002512    30.261616 
